ObservatoryID,UnitID,EventID,Filename,Filetype,PlateNumber,Position,Download URL
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570187,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/54d90302-c97f-4007-8a3f-4376fada0272.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570245,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9c3f6afd-a79d-47b5-8155-4ec2c7622684.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569690,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e6621b61-61aa-4595-91ac-948b4d1d4c4a.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569668,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/df3ee4c6-84f5-4a91-b33a-3ed365b0ccff.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569654,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6f477413-6384-48c8-bf53-3b1b5ac52fa0.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569889,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d3d7ccd7-6888-4154-962a-70aec13a7adc.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570093,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a83b23bb-3b6c-41d4-ae59-ffdb978e24e6.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569662,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9059e1b4-ce23-45a6-8266-afdf6db4d161.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570220,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cdd1f95e-bcd6-412c-af50-d6f29641386c.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569854,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b98c37fa-3f19-4ff0-b489-9e224094199b.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569808,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/17d6a0a2-da02-4e74-87ee-a029f2a7468c.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569671,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/48e7fc7e-032c-49a0-8421-8c2d249fc2d8.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569781,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/624ef16d-b220-4a55-adad-2d440dae7ef6.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569882,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/daa1a2d0-5458-4ee9-8087-d1e021b2267a.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570075,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/612e6ba6-ce53-4307-bff2-e0241c8ae944.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570008,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fa7ddbbf-5b1a-495e-b0a7-2e172bb80f55.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569823,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5e3e91dd-ac2f-46c0-8f64-ca7f913c76f8.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570316,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/31d9e605-7be2-4a8f-833a-ecf4573065d6.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570000,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5f75744c-a1bc-4af7-b5a4-279ff6a0585c.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570203,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b51d8931-56b0-4fa7-98f5-7f780a0e5c26.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570238,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0af95ecd-9f72-4ca1-bbff-775ddb0430c5.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570318,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d2421c4a-fba7-4c1e-96cd-773e4ca8a526.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570282,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0698cbcf-b347-4b9e-977c-03f940ea3b07.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570270,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1d44e6c5-f534-4785-9c71-b3bc860c510b.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569674,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/53cac0f5-3af7-4662-9dca-8d6a50ca06e5.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570256,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b1ea83e0-9cd0-4370-a15e-108d833b2e19.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569660,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f724cf4a-f08a-4d1c-8b72-321f5fc24693.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570252,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b0f825ea-f157-4706-b75d-8ddec8ac3de0.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569708,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f8c2bca4-dfae-449b-972d-345422ca231c.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570161,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e0f66349-6d84-4976-8f52-1a5a0a21b084.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569817,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1d7f1961-16be-4c85-8a54-9f9440f0670e.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570314,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2685ce40-2516-4ffe-84b4-b00a7d52041f.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570206,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/15db21e3-3bcb-4134-962a-f19bdb44829c.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570358,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b6de1bf9-0cda-4d91-aaf3-038dcb9d63d3.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569807,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6718b8a0-77b0-4eba-9d17-cea309cf879a.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569997,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fa5db3a0-37ab-4c75-a68b-bfc62747ccbb.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569918,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8dcfb985-71fe-4363-a8f8-99dad1eac9af.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569933,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bdff04a3-8598-49ed-922b-52d19648deda.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570310,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3f0f52bd-a89a-4cc1-ba43-f0c109bc81ec.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570081,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f8d2f34b-a80c-4eb7-9df5-78f54b48f84f.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569670,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d9a53316-66ae-4c67-bbaa-7e286799f63f.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569648,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3a1270c9-e928-487d-adb0-184ae0ff55ae.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569983,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/797b8715-3bce-4c71-be5a-0d8270a8331f.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570265,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e21f624d-5ca3-4635-b6be-396794119986.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569664,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6d65cfba-8196-4282-8dce-ac5032d2749b.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570055,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f2f03602-e6e9-438d-bb64-f1edd78d6418.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569714,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0fb57b3b-3d46-4906-b831-1bad67dd33ef.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569942,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/42456254-6afd-4a53-8a9f-5a077243928e.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570251,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1da48265-0b1c-49f8-aa27-d1715f436e9f.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570056,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8110acf7-b513-4605-b70b-29f37fe6bb9c.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570338,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/268c3cae-0933-41bd-a913-f27188b2681b.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569834,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4e0e3000-90cf-471e-916d-250ce95c746d.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570210,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cf1c117b-29cb-462e-bcf8-b2271460ddbb.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570016,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/64bcb611-4004-45ed-ae2b-50fa3b014e32.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570216,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f85821fe-2815-434f-ba7c-536f83e7b709.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569673,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a12304fd-16f7-423f-9643-cf9f95311fb4.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569881,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/85b8bd09-0676-4f15-a05f-174e6ddb0535.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569382,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/19dd89ce-27d5-4ce2-977f-7b50c539c9da.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570230,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ea0aa47d-f71f-45e2-b40b-508d9fceb223.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570247,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a6c0c42a-e251-4234-9ff1-8c189e0096cc.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569653,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bbe70de4-9910-4ae7-8957-9218c64a6a19.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570105,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4b18b461-5603-4041-9a47-93ba0ff6d1ae.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569995,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a898f057-fd47-4b37-8f1f-966eb1b9e2b9.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570320,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f85b8c3d-8abd-4bdf-8f8c-f2ffe6d865f2.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569783,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/985bd109-6b5d-45a5-8524-9fc125cc3b00.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570267,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3b88036c-5371-4ef6-b0f6-752d8242a803.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570268,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b16e9d06-4fab-4a9a-a125-42e800c01ba7.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569757,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/29997c8b-b9c6-472e-abc0-97a90c827adb.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570164,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/343a57c2-8daa-49ac-8af6-9f770898d601.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570296,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0ba98bcc-e19c-4e9b-af8b-d17f6660baa5.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569769,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ac560ab8-25f1-49c9-9f9f-37450b58ad73.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570068,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6920fff0-4e65-477f-9ffa-cef0d7528628.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570005,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a38e8808-83e8-4dbb-a9b9-f96192b595fb.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570117,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/086ce029-2e9b-4775-a35a-2cd1b9d5ec6f.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570312,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a87f32c6-9ab8-45ff-8d12-45651ce6c0df.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570166,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ce33f58c-2528-449c-95a3-05b5dd942855.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570283,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/adff1f4e-2eaf-431d-9e40-e08318fe8152.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569898,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41458ff6-6c69-46e1-abc4-1a71276a3753.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3569930,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d90b4cd6-5521-4ed4-b026-053fe93125a3.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570070,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3683adde-0581-4b89-9935-e24870166be5.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570273,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/922148d3-6af9-4a41-8e6a-1181fe6673ea.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570127,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3395130e-5a47-42c7-8013-b7af8ba281b1.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570287,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f0084c94-9bd2-4e4a-b0c0-c526d41550fc.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570116,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/cd2c87fe-a047-49f6-85c0-60a040dbbe31.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570174,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a21f2659-a7bc-40a7-b7d9-e9a10f5e2a72.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570349,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a7b2a862-d1be-4096-8a36-565b1d30cc57.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570018,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/621a1d71-6442-4a52-970d-b3873db6de9a.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570242,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e1a6f504-260d-4760-853a-3ee1e740a4e6.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569669,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ee21c387-bafe-45e5-922c-95a6af08d6b4.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569732,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a6ce9a42-91b2-4fbd-95de-2cdbf2ab6cdd.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570308,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/958f38a1-1ea3-40e0-8260-942873596f1b.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570142,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6f4411d3-81e4-4289-85e0-ee4c0849aaa3.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570129,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/658004e6-1b29-434d-8884-7b4bba3495bc.jpg
Getxo,G3,ARMS_Getxo_G3_20200624_20201103,3570237,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f4b8c7c9-1063-4cd9-a437-8a9a835f0e48.jpg
Getxo,G2,ARMS_Getxo_G2_20200624_20201103,3570029,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f232a28c-b8be-4ca9-b35b-b1cc628fc75a.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614894,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5dcc35a1-2202-417b-98a9-5f0d560581f7.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614879,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b13fd479-22b3-45bf-9fae-70429a562319.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614870,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/79902041-825e-4a95-a7d3-8a1a3647c9e1.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614864,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5cfcd08c-dd31-43df-858e-0b3459365398.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614909,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/43644f9a-5eaf-410a-a90d-1c6571789f88.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614865,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/03c02905-7513-4234-a3e2-52f2cee33c53.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614883,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e3ea2a15-29b6-46fb-893d-804c268d97a4.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614896,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c96735b3-e3b2-4cec-8de9-176f141cce0b.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614871,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41634f5f-c1e8-4b2c-b7c5-b3091c635385.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614869,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/127ed1c3-989a-4561-bd6a-3d379aa620d0.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614886,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/410a9638-3980-4d81-8f81-9fa897e5b16b.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614890,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2f66149d-1f6d-425d-a2e6-9b5cced59af9.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614903,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/dda0bff4-5e21-4d28-a7b7-57dda91db489.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614866,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7cdff0e8-f371-4b4f-a986-8df1a3d21ad7.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614868,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b0e0e9a4-83f7-4a16-b706-c12a8612e7d9.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614895,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0fc689d0-4213-4505-b046-b74886412fd3.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614910,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b196ddd6-e04d-48da-b604-b1f0038c9cb6.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614884,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/15516377-9b86-4703-85a4-f99563458cda.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614875,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7c5cad17-57f4-4bfa-95fd-50ad29e7d6d9.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614898,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/69ac4956-1245-4180-a1b6-02f74c3fbc30.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614908,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/14bc9c05-ddd0-4307-81b9-86e8744b4bb1.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614856,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8f004854-258a-4065-9ab0-60d52c39ccc4.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614915,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a0aa2953-f15a-43fb-a7e5-e7eb39f0cc73.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614863,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2ba1ef3c-95e2-42ff-b3ce-f432a7998158.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614878,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8d7c57b2-421b-4327-9a70-56ac23d0643b.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614882,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ca16d701-7182-43d3-94a9-a38a53dc3b07.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614857,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/700d12ea-7565-499b-b742-bb27c20cf276.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614899,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6e0aa9cf-d05a-4cf9-90cc-182673805238.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614892,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ddd3a7aa-cba1-4eea-83a2-b9e0daed67ad.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614888,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c1c58808-07da-4e92-a163-5204d86e6d12.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614897,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d2333218-20af-453c-8737-c7a7dd267c6a.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614861,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4f1d9779-dc88-4870-a712-2339be6c697a.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614877,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4542cfe9-1ddb-4889-bbe4-eeb7145238ac.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614913,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2941a7d8-1165-49ba-b20e-f77ab6dad70f.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614918,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7833da8e-512c-4af3-9b3c-a11b38e4526b.jpeg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614911,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a3aa9a94-6b82-4de6-92db-bab837591423.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614881,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/54879901-98c6-4355-a2b1-976abe825c1d.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614919,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/00b71a99-96e8-4c83-9b92-8a4c08b4e96f.jpeg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614921,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2f6a2d04-2f75-4371-bdcc-68df920f9ee5.jpeg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614874,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0bee15c5-606b-42b0-95dd-3b206bc15339.jpg
Koster,VH3,ARMS_Koster_VH3_20200716_20210608,4614905,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3ff0f892-f58e-40dd-8f26-a80f7e47f6b7.jpg
